periode_data,periode_pemantauan,bulan_sampling,titik_sampel,nama_sungai,alamat,latitude,longitude,jenis_parameter,parameter,baku_mutu,hasil_pengukuran
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,"Klorin Bebas n  In Situ",0.03,0.015
2024,"Periode 1",2,"KLT 5","Kalibaru Timur","Jl.  Outista III  Cipinang Cempedak",-6.231694,106.869667,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Cd,0.01,0.004
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Zn,0.05,0.009
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Cu,0.02,0.02
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Pb,0.03,0.009
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Cr6,0.05,0.009
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,"Minyak dan Lemak",1,0.53
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,MBAS,0.2,0.13
2024,"Periode 1",2,"KRT 1",Krukut,"Jl.  Raya Pondok LABU",-6.31101,106.807974,Kimia,Hg,0.002,0.0001
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Biologi,"Total Coliform",5000,90000
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Biologi,"Fecal Coliform",1000,50000
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Fisika,Warna,50,9
2024,"Periode 4",10,"KLT 3","Kalibaru Timur","Jl.  Raya Bogor  Komseko",-6.286182,106.870626,Kimia,Sulfat,300,8.83
